user_name,star,comment_time,vote,short
Eve|Classified,1,2012-02-14 15:50:19,0,难听死了，一点强弱没有。念经都比她唱得好！浪费这么多经典优美的旋律。怎么想着居然敢出。
Papaya,3,2012-07-28 13:00:11,0,确实很催眠曲，就是给幼童听的吧，大人听太矫揉造作了。
导演罗娜娜,4,2012-10-14 14:43:37,0,摇篮曲
Wolfgang,5,2012-04-23 16:06:17,0,浅呤轻唱，清新的歌曲
蒹葭,2,2012-05-07 05:03:06,0,歌是好歌，但她的声音嘶哑到让我睡不着觉
～tulipj～,4,2007-11-27 16:15:50,0,WhatAWonderfulWorld
北北,4,2011-11-03 10:09:33,0,一张翻唱专辑，加几首自己的曲子。简简单单，一点也不矫情。从第一次听她们到现在2年了。独立民谣也好，小清新也好，不会因为贴了标签就可以否定自己喜欢的调调的。
卡羚,3,2006-12-07 17:12:43,0,睡不着的孩子们可以试试这张碟==+
A-Mian,5,2008-06-15 11:45:24,0,最佳翻唱唱片
小费FIFI,5,2009-04-03 18:24:02,0,我的床头歌
莫沫。,3,2011-03-14 15:14:24,0,小清新神马的最不讨人爱了。
qweerew,5,2012-12-21 05:57:53,0,MoonRiver
42|o●ö,4,2010-09-07 15:15:51,0,翻唱得不错啊可以当睡前音乐。。。
蕉,3,2010-04-03 00:19:56,0,幼儿催眠曲....
水,5,2010-11-09 21:27:06,0,好喜欢这个~~温暖的很~
愤怒的面面酱,4,2011-04-15 23:11:03,0,适合催眠
可风,5,2010-05-18 19:43:05,0,刚刚好
塞腮,4,2007-10-14 02:51:04,0,很清新很催眠
蓝蝴蝶,4,2012-04-16 07:37:52,0,一张常常在夜里让我舒眠的旧唱片……
0405|Love&Life,5,2009-10-14 18:01:32,0,平和。
dooling,4,2006-08-23 08:23:25,0,小民谣代表～
Mefaker,4,2008-07-31 21:57:09,0,T_T
白牙尖,4,2012-08-18 21:10:08,0,PreludeInA/SonataNo.8/Whatawonderfulworld
趙臟藏,NaN,2011-03-31 00:01:47,0,摇篮曲睡吧
DEIRDRA,4,2011-10-23 02:12:48,0,睡眠佳曲
薄荷茶不凉,5,2010-03-28 17:23:39,0,玻璃般玲瓏剔透的鋼琴、弦樂與吉他悠然響起，女主唱清澈靈透的嗓音
Hiro4,5,2012-06-03 16:22:51,0,睡前床前哼给你听的歌儿哦，亲～温馨宁和哦亲～
御手洗街,3,2010-11-06 00:33:52,0,又见治愈系……将来我也会抱着一个小孩给它唱daddywillloveyoumummywillloveyou
失控芭乐,4,2007-11-13 15:46:52,0,摇篮曲。
Doggze,5,2011-03-13 11:48:12,0,我喜欢这种干净的声音
