user_name,star,comment_time,vote,short
破晓星⭐,5,2009-05-30 13:50:51,0,感动
郭巨侠,3,2008-09-24 15:54:50,0,有点单薄，但是小步舞曲还是那么好听呀。
每天一粒茶叶蛋,5,2011-05-29 13:45:33,0,腐朽告诉我还是会寂寞旅行的意义
小巩俐减脂中,3,2013-09-17 11:50:13,0,使劲儿听了一晚上，没觉出好来。有一句歌词印象挺深的。我的花让我开，你别摘。世界上就是多情的人太多了，心碎的人才跟着多了起来。
朵杜,4,2009-12-24 16:28:38,0,第一回参加“预购”活动。
葡❤️萄,5,2008-06-17 13:22:07,0,我的一个好朋友，喜欢死她了！
芥末小馒头,5,2007-08-08 23:15:26,0,现场版的听到血热。
Felix,4,2007-09-21 13:50:47,0,陈绮贞独立音乐台湾花的姿态Live陳綺貞
.,5,2008-05-22 10:48:40,0,有点吵
Clausia,NaN,2009-10-25 17:19:53,0,無論怎麼培養，可陳老師依然不是我的菜...
wangzhy,5,2011-02-17 09:17:55,0,嘿嘿，女神！！！！！我要不要也和那个“爽”的大哥一样啊！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
风雨暗花,5,2007-10-22 09:16:06,0,喜欢她的声音，有青春和夏天的感觉。
psy,4,2007-12-01 20:55:31,0,听了，又听了，再一次听了，不想再听了
SevenSweet,5,2008-04-23 18:25:08,0,live听现场的感觉，震撼
ナマグサボウズ,5,2011-09-18 18:37:10,0,SELFCOVER的女明星不错
朱大侠。,5,2011-07-20 17:37:14,0,陈绮贞在我眼里，始终驕傲的綻放，有一种獨特的生命姿態。我不是小清新，不是小文艺，我只是爱听她唱歌。
mj,5,2009-10-20 22:02:56,0,原来真不知道陈绮贞这样的小嗓门歌手的现场那么好。
Wishbao,5,2011-12-24 01:00:54,0,这种时候就陈老师能抚慰我了~
Esther*,5,2008-02-26 02:02:37,0,綺貞什麽時候都這麽迷人
坦蕩蕩,5,2008-11-20 01:05:31,0,我的花讓我開從頭到尾的華麗
人细为善，事工为美,NaN,2007-11-27 21:11:52,0,她越来越矫情，所以抓紧回顾把
绿腰,5,2008-01-24 17:39:17,0,好听，最后两首有点小走音
可可肚子,5,2007-07-07 19:56:07,0,good
Tuberose野,4,2008-02-19 13:50:17,0,Cheer，温暖的名字。就像主人的声音，具有深刻的抚慰性。
哲雄,5,2010-05-30 22:15:38,0,失恋之后听格外有味道
Dcmeow,5,2011-04-03 23:02:41,0,默契
Ling,4,2008-06-06 14:26:58,0,怎么感觉她老在出精选集=。=；
一颗煤渣,5,2009-04-11 10:43:38,0,比她另外每一张都好听
Dita,5,2011-01-13 23:40:45,0,原来KTV里的华丽的冒险就是这场=w=
大可不必先生,4,2007-10-14 12:38:55,0,接近偏执的声音。
仨．,NaN,2007-09-28 06:31:42,0,花。
阿杜依托答辩,5,2014-05-24 18:58:30,1,这个女人唱歌的样子萌杀全宇宙
