user_name,star,comment_time,vote,short
Bayes_Dan,4,2012-06-06 15:13:33,866,2073年，Adele发表新专辑《83》，描述的是她第40届负心汉男友背叛了Adele的故事，感人至深。
雨摇,5,2014-02-09 19:31:03,475,没有哪怕一丁点的新鲜玩意，全是布鲁斯、灵魂乐、爵士等等根源性的音乐。这足以证明牛逼的音乐形式是超越时代的，艺术家是可以超越时代的，只要你有才华。除了制作上打磨的精确音质，剩下的一切仿佛都发生在5、60年代，然而它可以发生在现在，也足可以发生在未来50年。
丶,5,2011-12-05 12:44:21,236,不得不承认，19给adele带来的高度可能实在太高了。所以万众期待这张21的时候，不免会施加更大的压力。而事实证明，她做到了。正如同于专辑名，adele自己所说这张会更成熟。光从rollingtothedeep，就可以发现无论从歌词还是节奏，都完全强硬于上一张曲风。如果说上一张还混合了小清新的苦涩初恋，那这张已经是大汗淋漓之后的敢爱敢恨。
Kreuzberg,4,2011-01-20 20:55:59,173,据闻，Adele小姐的专辑《47》将是关于她带着两名子女离婚后移民中国在通州落户，与前德国居民、歌手麦斯米兰先生之间的恩恩怨怨。Adele小姐说：“很明显，我只是一名暂住居民……”
岛上的夏奈,5,2012-03-02 10:50:16,33,一张伤心的专辑。
Cor Cordium,3,2015-11-06 19:57:23,19,当成pop专听肯定是有B的，我大概会给B**，但是请不要说这是soul，也不要把Adele称之为灵魂歌手。
Halcyon,3,2012-08-08 09:26:13,33,我不知道豆瓣里面的冷艳高贵是怎么觉得这张专辑值9.0分的，反正我知道这张平庸之作最多给6.5不能再多
▲BOYBOWIE,2,2012-10-29 13:41:53,20,大不列颠及北爱尔兰联合共和国几乎每段时间都会出现优秀的souljazz系列女伶，从JossStone到AmyWinehouse到Duffy再到Adele（AmyWinehouseR.I.P)。但不是身材越丰腴就代表你越灵魂，只是代表你吃得多而已。
musicholic,5,2014-06-28 12:27:58,15,她是这个decade最好的情歌手，这是这个decade最好的情歌集。万千听众要的不就是这么一张不搞花招、正儿八经深情演唱、歌词能引共鸣、曲调千回百转而不流俗的专辑？人在欢愉之后关上门熄了灯，枕边播的歌不会是动次打次的舞曲，只会是SLY这样引得人人怀念旧爱的伤人情歌
齊克斯尼力佐飛,5,2011-02-23 15:37:14,11,RollingInTheDeep，TurningTables，Don＇tYouRemember，SetFireToTheRain，SomeoneLikeYou
Mignon松弛地,3,2011-02-22 21:44:22,7,聲音不錯，不過沒感覺...
锐利修蕊,5,2012-01-08 17:16:38,14,失恋或许是最好的创作良药，不是幸福。
WickedWill,3,2017-09-24 09:20:58,14,似乎并不是所有人都会在20岁左右的这个时期去选择表达初步入成人世界的抵触和不安。就比如Adele，她仅用了两年的时间，便实现了从青春懵懂的小胖妞到饱经风霜的沧桑妇人的飞跃。在这中间，不只是内心的甘愿世俗，而更是这个自欺欺人的空虚时代的真实写照。B-
潋 | Béatrice,5,2011-01-20 07:44:08,4,你终于又出现了
颜良辰,5,2011-03-08 21:04:27,4,adele出品，绝对佳品。
三石一声,4,2011-01-27 10:42:45,1,没那么神奇，后半部分舒服一些
韬,2,2012-03-21 18:05:04,8,标题不用太拘泥的叫“21”，叫“51”更合适一些。
spooky,3,2011-03-28 13:02:38,6,评分9.3...我离大众审美如此之远，容本人再听几遍
smee,1,2011-01-20 13:49:16,5,委实难听
叶酱,NaN,2011-09-13 13:39:54,1,当做启蒙慢慢听~~加了jazz的soul其实还蛮不是我的菜的~~而且我是个天性愚钝听不出唱功和感情的人~
影志,5,2011-08-02 11:23:49,7,RollingInTheDeep
川总,3,2012-04-08 14:47:56,1,重评，三星而已。
[已注销],5,2011-01-26 14:12:00,1,真是不错，而且我觉得我都能唱（抽
L I M O,5,2011-01-19 23:49:54,0,鯰腰。
Chinos,5,2011-01-21 16:31:49,0,9+
YeleZhang,5,2011-01-19 23:03:55,0,我靠！也太好了吧！！
光年‖影视歌三栖民工,5,2011-01-20 00:47:40,0,声音好听~这个封面的样子，是不是减肥成功了啊。。。
撒旦的表妹,5,2011-01-20 14:09:19,1,隔了好久又拿出来听这张专辑，然后越听越有感~真棒！
Song³,5,2011-03-04 19:12:24,1,一张有着忧郁的布鲁斯、福音和Disco的风格作品。http://site.douban.com/widget/notes/759116/note/98519895/
Claire,4,2011-02-10 22:32:39,0,RollingIntheDeep:http://v.youku.com/v_show/id_XMjI4MTY5OTgw.htmlSomeonelikeyou:http://v.youku.com/v_show/id_XMjM2NTY1OTY4.html
五摆五折,3,2011-02-19 23:11:38,1,与年龄不符的老道；http://www.xiami.com/album/253320；7.0分
