user_name,star,comment_time,geo_ip,vote,short
方枪枪,5,2013-05-23 17:41:41,,71,宫崎骏的动画里，永远有那么美丽的在世间到不了却仿佛闭眼就能到达的美丽地方，也有那过程曲折最后美满的故事，以及天马行空的想象和满是魔幻的笔调，还有那些可爱而又让人无法忘记的小孩子和火焰魔，这里的哈尔绝对是宫崎骏笔下的最大的帅哥。
水湄物语,5,2009-03-24 13:17:44,,177,让心爱的人带在，在天空飞翔
Velox,2,2018-08-12 16:40:31,,322,烂片。说宫崎骏造梦还真不假，整部片就跟做梦一样混乱不堪，逻辑频繁缺失，主线变化莫测，人物表现不符情理。基本的讲故事都讲不清楚，你弄那么多山清水秀五光十色的有什么用，看美图我还不如去刷会pixiv。评分8.9的片子，排第一的评论竟然是8000多有用的剧情疑难解答，有点好笑。
猛汉世雄,3,2008-02-08 12:08:24,,389,觉得这感情太畸形...就火堆是最大的萌点...==
米粒,4,2015-09-05 13:42:03,,93,故事说到后面很飘忽，但还是好看的。可能要找机会再重看捋一下细节什么的...
Sophie  Z,4,2008-06-28 12:41:06,,77,苏菲被哈尔从天上带到集市里的那段圆舞曲。我记得看这片的时候正好是月考后的家长会，我边看边焦虑得想哭。
momo,5,2016-10-31 10:26:58,,92,看的第一部宫崎骏的动漫，少女心爆棚，哈尔好帅~~~
jingle,2,2018-02-01 08:24:56,,201,女主为何恢复年轻这个关键点没有交代清楚、还有其他一些重要点也没有解释或逻辑不通（如为何把房子拆了建、为何躲着女法师还要留她的狗、女主妈妈怎么认出她的也没问变老原因等），可以说剧情处于半混乱状态（为了看明白还要补原著吗？）。不理解为啥同样混乱的国产片分数不超过5，这个画的好就高分。
你在百花深处,4,2018-02-13 11:22:26,,191,百看不厌的一部日本动画，被小火堆萌到了(*^▽^)/★*☆
世界尽头,4,2018-04-11 08:35:23,,122,魔法与诅咒让互不相识的人们相遇、相识、相互保护与包容，是爱与勇气破除了禁锢的魔咒，重新回到最初的美好。故事精灵古怪，人物鲜明透彻，情节千回百转，画面色彩靓丽。
[己注销],4,2010-12-31 00:07:55,,48,（８／１０）当年第一次看这片时，总觉得苏菲头发变成白色后更漂亮了，但无法明白为什么会这么觉得，后来我明白了，这是因为：中国人均白毛控……中国人狂热爱白毛是从先秦时代就有的基因，这是难以抗拒的，而我——是——中——国——人！
