user_name,star,comment_time,geo_ip,vote,short
春日迟迟,5,2021-10-02 02:38:31,,97,大学时一个人在电脑前看的，很喜欢那个温柔的结尾。印象最深的镜头是沐浴在阳光下的皮埃尔母亲眼角的皱纹，特别美。第一次在电影中看到不让我讨厌的男性看女性的视角。
Panda的影音,5,2011-09-10 23:36:17,,85,音乐成就人生！《放牛班的春天》：好听的音乐，好看的电影！曾经，音乐是我的第一个梦想；可惜，我没有那样的幸运能在我嗓音最佳的童年时期遇到如克莱门特一般的音乐老师；反而，如今却在他身上看到了一些我的影子：我非老师，但我身边也有一群孩子相伴，我们不是组成合唱团，而是观影团或游乐团......
Paradox,3,2012-09-27 17:30:03,,74,剧情非常老套，可以说融合了这一题材电影的所有因素：叛逆的孩子，凶残的老师，错误的教育方式，初来乍到的菜鸟，孩子的美丽母亲或帅气父亲，还有音乐以及最后正义的伸张。＜音乐之声＞已经足够了。这部电影最值得人去看的是好听的法语歌曲和可爱的孩子。
烟雨墨冷竹离殇,4,2018-03-06 13:31:25,,83,高中音乐老师在课堂上给我们放的一部影片，愿每个孩子都能遇到克莱门这样的老师
夏之轻寒,3,2017-06-27 02:08:07,,60,竟然排在豆瓣电影no.14的地位……可能期待过高，觉得里面的人物还是挺脸谱化的。坏人是坏人，好人是好人，熊孩子是用真心就能捂化的。不过里面的合唱确实不错。
折光lanaya,5,2022-12-03 15:40:41,江西,59,去看了重映。窗户里飞出的纸飞机还有挥动的小手😭也没有我想的那么俗套，比如参加比赛一举成名全国巡演什么的……就是本来灰色的童年染上了一点玫瑰色的感觉。
LiuS美,5,2016-11-08 09:14:06,,97,这是一部论如何教育的影片。在剧终，学校以暴制暴，导致学生越来越残忍。当然结局是好的。挺值得观看的。
连城易脆,5,2020-02-28 19:26:14,,16,【我把你当老师，你却想当我爸爸】有意思的是，当音乐老师被自己心仪的女士告知已经找到对象的时候，拿起喝的饮料正好是绿色的，这也太巧了吧。人肉谱架、纸飞机告别都是又有趣又有创意，温馨的内核自然需要浪漫的形式加以展现，才能更加感人至深。同样的，一部以音乐作为特色的电影也必须得有一首真正好听的歌曲，尊师重道则一直是儒家文化圈的核心价值观，所以这部电影可以在中国获得如此高的评价。显然，能够在学生时代遇到一个好老师是多么多么重要，也希望能有足够多优秀的人才愿意加入教师行业去传道受业解惑，中国的教育经费占GDP的比例期待尽早达到5%。
Aubrey,2,2010-07-17 11:35:11,,23,先看了死亡诗社，然后看这部。对这部很没有感觉很没有感觉==
任晓雯,5,2008-11-03 13:41:02,,126,音乐感人
