user_name,star,comment_time,geo_ip,vote,short
Tacitus,5,2021-07-20 11:37:05,,25,年轻的时候看并无感，人到中年看反而觉得这个故事异常动人。大部分剧情确实是流于俗套，不过结尾一幕的升华确实把本片拉到了与银幕经典相称的水平。在我看来这不是(或者说主要不是)一个关于爱情或遗憾美、而是关于觅得自己更好一面的成长故事。公主开头只是视身兼的职责为桎梏，直到遇到男主‘无私’为达成自己的愿望而付出，渐为自己抛弃国民而内疚，最终回归既是个人选择，她便在深明其中的意义和代价下更笃定地承担起职责。男主开头只视公主为获取报酬的手段，相处中因公主的善意真诚而为自己骗取对方的信任而羞愧，也为了再次见面时自己能挺直腰杆面对公主而作出更正当的选择。因两人都想保存经历中的美好，最后都为成全对方的想象而尝试做到对方看到的那个更好的自己。哪怕始于虚幻的理想，你看到的是什么样的世界，就会成全一个什么样的世界
雨果,4,2016-12-12 22:36:23,,105,赫本的气质太赞了，站在那里，周围的一切都变成了布景，故事现在看来老套，一般，但为了赫本，忍了！
Leon Winters W,5,2016-01-03 18:57:58,,30,她是个天使，出身名门，会讲5国语言，举止优雅得体，气度非凡。她高贵善良，与世无争，柔媚娇羞，她有着娇美的容颜和如花般的笑靥，两只会说话的大眼睛如一泓高原的碧潭，清澈静谧，楚楚动人，长长的睫毛像秋日里飞舞的蝴蝶，薄如纱翼的翅膀扇动着青春的快乐与轻盈，她的名字叫奥黛丽·赫本
幻影吸血鬼,5,2021-07-03 22:18:53,,49,故事这么简单，速度这么缓慢，可是怎么就能这么浪漫？
赱馬觀♣,3,2010-11-30 07:26:44,,7,若非赫本的粉丝和认同派克之帅，这部传世经典并豆#250榜红片将会再次遭标三星。如果影片孤立成章，倒也趋近实至名归。可惜它不是。在威廉惠勒这次所触及的题材与风格上分别伫立着两座不可逾越的颠峰：卡普拉的一夜风流与刘别谦式的轻触。很显然，与盖博相比派克过于绅士严肃，与考尔白相比赫本虽然开辟了清纯新维，但这个浪漫邂逅的故事还是需要一点历练才有趣。比如那句醉酒自嘲，“我这辈子从没和男人独处过。哪怕穿着衣服的时候”，从赫本的嘴里讲出总感觉有点怪，加上这段醉态其实赫本演得并不好。派克可能更糟，他甚至都没有尝试去自嘲。两位并不来电的主人公要靠罗马的人文历史古城建筑去填补画面中的戏剧能量缺失。三星半www.douban.com/people/hitchitsch/status/1972679246/
呵呵好吗,5,2021-04-18 22:32:45,,28,灰姑娘因为魔法变成公主，公主却只想暂时变成灰姑娘，美好的童话梦醒后，依然是各自天涯啊。
小猪合唱队队长,2,2010-03-10 22:31:55,,42,一个男花瓶和一个女花瓶演了一个别人演过的老故事，还没人家演得好。怎么就成“经典”了？
dmo,2,2013-09-27 20:12:43,,14,AudreyHepburn只有第一晚显出可爱，她之后蒂凡尼的早餐里就照搬了这一系列的路数。我觉得任何正常的男人在半夜街头捡到一个五迷三道往自己身上靠的漂亮姑娘应该就会自觉地上了她吧，所以这整部片不符合人类意识啊。
Shin,3,2014-01-10 21:14:47,,7,终于完整的把这部看完了。中间那段好无聊。这部电影让加里格兰特来演的话的确会更好一点，派克不适合那么欢乐的角色。不过就我看来黄金时代最帅的直男演员还是派克了。
恍惚可乐,3,2012-09-01 21:47:30,,12,小时候在舅舅家看了传说中的罗马假日，只可惜那时候还太小，很多东西并不能很深刻的感受，等到长大了却已经很难被老片子打动了，所谓经典的力量，更多的是一种口碑化的影响力。
Qing,4,2016-12-17 19:51:24,,113,男女主最后的对视让人心都碎了
沉歌,5,2008-01-04 17:55:05,,36,公主和王子，最后没有幸福的生活在一起。
裘皮丹尼贷款爱,2,2020-07-10 20:31:36,,10,可能是之前的期望太高吧看完之后觉得emmmm......我觉得很难受的地方就是男主自始至终都是带着目的接近女主的，很难让我对这份爱情感到认同，即便是最后没有把照片报导发出去，也不能说明什么，我觉得但凡有点良心的人最后都会是这个选择。不过这个片子已经很久远了，在当时那个年代也许确实很美好，但现在在我看来，已经不是那么容易让人接受了。比如几年前我们追得要死要活的一起来看流星雨，现在已经成为大家吐槽的对象了。这么看来，罗马假日能坚持到现在，没有那么多槽点，也是一个还不错的地方吧。
冰红深蓝,4,2015-04-05 21:04:53,,34,贵族女性与男记者的爱情故事，尽管很俗套，但拍得非常浪漫，非常喜感，非常符合电影“造梦”的一面。掉鞋子那段是亮点，石狮子咬手（真理之口）和大闹舞会（吉他砸头）的场景让人忍俊不禁。奥黛丽·赫本演技很出彩，可惜我就是对她无感。（8.0/10）
苏醒醒,4,2016-12-05 00:03:04,,72,因为赫本追的这部经典感觉男主是个很有套路的人赫本公主纯真内心是渴望不受束缚管制的生活有一颗青春懵懂叛逆心
青山绿水,5,2018-04-02 20:10:34,,73,赫本简直就是误入人间的美丽天使，遇到她，谁都会被深深迷恋，也只有赫本才能成就如此经典的罗马假日。
乔治,4,2018-02-05 22:24:58,,76,赫本的金典之作，也是金典的黑白电影，讲述了一个纯粹自然的爱情故事，假日的每一个罗马场景，无不让人向往。
爱吃荔枝,5,2023-08-05 12:14:58,辽宁,27,第一次明白了什么叫，爱意随风起，风止意难平。
护你周全,4,2018-03-14 22:35:14,,34,近乎完美的天使公主！奥黛丽·赫本永远的精灵女神！《罗马假日》里的公主殿下算是赫本女神的颜值高峰了！！
朝暮雪,4,2012-08-07 15:59:39,,52,别低头，皇冠会掉。
圆首的秘书,5,2015-04-14 11:25:26,,15,其实远不如一夜风流，整个片子拍得异常拖沓，完全没有节奏感。不同的是一夜风流给出了一个喜剧结尾，罗马假日则有一种淡淡的哀伤……成功的改编，不成功的作品吧。
晓月出升,5,2017-02-09 19:59:50,,26,无可奈何的纯情之恋这部浪漫的爱情喜剧堪称经典之中的经典！
幸运遇见你,3,2017-03-08 10:46:24,,14,赫本是永远的经典
鬼腳七,4,2016-04-03 23:02:05,,15,赫本蠢傻呆萌宜室宜家。《一夜风流》是类型经典的话，《罗马假日》把这个故事演绎成了流行文化的符号。
饭夫斯基,4,2009-09-09 10:40:34,,26,对，这才是现实，真公主哪能那么狗血地跟着一个小记者过日子。
