user_name,star,comment_time,geo_ip,vote,short
亵渎电影,5,2010-07-20 15:39:11,,139,这个间谍故事在动作指导方面趋向007邦德系列，其中不少桥段都是导演诺兰在向自己最爱的邦德电影【女王密使】致敬，在我看来【奠基】更像是一部科幻版的007电影。★★★★★
sasasasa,3,2010-08-02 14:30:32,,118,HKiSquare。再过个10年的样子，应该就和TheShawshankRedemption一样，变成一部经典的鸡肋片。素质不低，但剪辑太碎，节奏也太仓促，结构的扭转还是掩盖不了一个弱剧本。另外实在对那些视诺兰如神明的文青对怀疑者的五毛式口气感到不解....
颜饭yy,4,2018-01-17 15:02:40,,205,要想从梦境里醒过来需要重大撞击，但有时你无法分辨到底是不是在梦里，所以有了陀螺这个图腾。然而你又怎么确定你现在经历的现实不会是一个梦境？梦醒的条件大概就是离开这个世界吧。梦、梦中梦、梦与现实错综复杂，即使烧脑多看几次也会看懂的电影，值得一看。
熬夜季军,4,2018-02-01 15:51:10,,104,看的时候绝不能分神不然马上就看不懂剧情了
七沐妹妹,4,2018-02-02 20:17:17,,150,重温了盗梦空间，的确没必要拿它跟红辣椒比。多年以后，还是很喜欢的。诺兰把梦境感做的很足，跌落的瞬间也很令人信服，电影真的植入了怀疑真实的一颗种子，此时的我分不清梦境与现实。
安东,5,2010-09-08 11:14:40,,97,电影啊，造梦艺术，一部电影能拍成这样，至少在娱乐功能上已经登峰造极了，两个半小时黑漆漆的电影院里，我一直在梦里，跟我生活的现实世界完全无关。诺兰，我继续做你的粉丝。
世界尽头,5,2017-06-08 18:53:53,,93,感觉永远无法走出一层又一层的梦境
いっぱい脸红红,5,2010-07-17 03:12:32,,71,豪华版memento
卢十四,5,2010-09-02 23:07:36,,90,一定要耐心看完字幕。我承认最后那几秒镜头我完全没想到……
▲,5,2010-09-02 01:26:45,,140,You'rewaitingforatrain，atrainthatwilltakeyoufaraway.Youknowwhereyouhopethistrainwilltakeyou，butyoucan'tbesure.Butitdoesn'tmatter-becausewe'llbetogether.
蓝下老婆,4,2017-02-16 17:42:38,,45,这部片试图从头看了好几遍，但都没有看到最后，我智商不够啊，烧脑
杨迪,5,2010-09-24 02:36:18,,74,第一次看还是选择中文版好一些。20171005终于想起来二刷，为当面的自己汗颜。明明自己电影院睡着了，只能留下那种模棱两可的评价，这次转为5星好评。
Q。,5,2010-09-09 00:09:41,,61,还是习惯叫它《奠基》。赞美的话太多人说了，不再重复。克里斯托弗·诺兰再一次证明了自己驾驭非线性叙事电影的超凡能力。虽不敢说自己百分百看懂，但是绝对没有大多数人传说的那么难懂，不过肯定是一部会需要你动脑子的影片。至于结局……仁者见仁智者见智，一千个观影者就有一千个哈姆雷特★★★★★
乱樂,4,2018-01-16 11:27:03,,138,电影比较烧脑，梦中梦，梦里有梦，不细看真不知道主角进入到第几层梦境
