user_name,star,comment_time,geo_ip,vote,short
商夏,5,2012-07-27 14:07:28,unknown,0,好多问题是没有答案的，这可真让人伤感。
小耳朵图吗,4,2011-01-03 02:09:24,unknown,0,又全套有两个盒子绿色跟什么色的忘记了爸爸是不是从小想把我当科学家培养啊哈哈
彭—庄影,5,2020-08-27 20:06:10,unknown,1,当年的最爱
梅梅,5,2020-08-27 20:07:13,unknown,1,儿童启蒙，经典之作！
Bigteeth,3,2007-09-16 17:45:30,unknown,0,里面好多事关阶级斗争的“为什么”，寒
陶者无缰,5,2018-03-17 10:09:39,unknown,0,小時候感覺整個世界都在這本書裡。
苇间疯,5,2009-06-09 09:32:24,unknown,0,这套分科目的《十万个为什么》才是真正的经典之作，之后的同类作无非都是招摇撞骗的货色。
粟熙,5,2008-06-07 23:31:54,unknown,0,那时候的必看书
光年‖影视歌三栖民工,5,2009-08-06 11:19:07,unknown,0,我爱死这套书了！
凌家公子,4,2010-09-03 10:39:45,unknown,0,在我很小很小的时候，从我姐姐家抢过来的，在那个买不起书的年代，我整整读了5年
老白兔累又饿,4,2017-12-14 00:28:32,unknown,0,上小学（6岁）之前的两套启蒙书之一，这是其一。只看了物理分册，封皮是黑底红色版画的式样。针对日常生活或是常见的物理现象，解释通俗易懂，很适合激发孩子认知世界的兴趣。
豆友2790706,3,2009-10-10 23:52:57,unknown,0,杯具啊
Black Tulip,5,2008-11-24 18:15:07,unknown,0,小时候必读啊！
小顽童,5,2021-06-21 22:00:17,unknown,1,小时候不知道翻了多少遍
小渔,NaN,2009-02-28 20:30:22,unknown,0,=。=
船山顶上草,5,2008-03-08 14:49:46,unknown,0,我童年时的“圣经”
青蛙,5,2010-09-06 15:43:17,unknown,0,小时候
S星星陈,5,2012-01-30 20:52:24,unknown,0,哎呦喂我亲爱的童年回忆呦~伴随我从不记事到边走路边看书到处撞电线杆的小学时代，爸爸当年花了一百多块钱买来的一整套，你们都去哪了呀去哪里了！！！
归去来兮,4,2009-02-25 05:27:40,unknown,0,如今追忆的时光只有童年
风向未来吹去,4,2008-06-20 18:20:45,unknown,0,没有我看的版本……
丸子(^.^)v,4,2011-03-10 13:37:11,unknown,0,我一直以为这套书是比较新的没想到是62年的～全套也才看了三本……
餐巾纸的背面,5,2009-09-25 10:36:37,unknown,0,说实话，里面有些东西很深，小学生看不懂~大学生也不一定都明白。
隐形的人,5,2009-11-08 17:36:13,unknown,0,启蒙读物
hyypia1982,NaN,2008-07-17 20:27:08,unknown,0,这书把我领进了科学的世界
鹹魚阿不爛,5,2010-06-11 21:28:19,unknown,0,那時候最喜歡天文了！！！
Alsoran,5,2009-11-16 02:56:28,unknown,0,哈哈哈哈哈哈哈哈哈哈哈！！父亲大人带我去新华书店买了一套十万个为什么。发现大家都在买十万个为什么。ps，这个书名就是最早的标题党吧!
kik,5,2009-03-18 13:18:25,unknown,0,俺伟大的启蒙书！
死狐,3,2009-06-09 06:08:03,unknown,0,太原图书馆里有......
朔风,5,2009-09-21 09:42:14,unknown,0,启蒙读物
胡子一大把,5,2009-12-11 18:02:40,unknown,0,蛤蛤蛤蛤蛤蛤~~~我学到了些东西从那儿
lxm,5,2011-01-05 20:14:49,unknown,0,我的幼儿启蒙！
hunsey,5,2013-07-31 19:51:33,unknown,0,这本书现在还放着呢
stonefish,5,2010-02-26 17:27:34,unknown,0,好怀念
绿海,4,2009-07-09 10:44:52,unknown,0,太久的记忆...
鸭酱,5,2010-06-04 21:47:04,unknown,0,小学的时候老湿要建一个图书角有人把全套捐过去了小学毕业的时候书都不见了后来才知道这一套拿到现在卖忒么贵
teamo暮木,5,2010-05-18 14:42:45,unknown,0,小时候拼命考试因为想得到这套书。。。
乇乇,NaN,2008-08-05 18:10:30,unknown,0,我有一套
阿水爱狸猫,NaN,2010-01-02 23:54:52,unknown,0,记得这个封面。后来我也变成了十万个为什么
yiemao,5,2010-04-13 14:11:21,unknown,0,启蒙丛书
生煎馄饨秃子,5,2011-12-03 14:15:57,unknown,0,全套书都成古董了
西瞒,5,2010-06-25 11:41:24,unknown,0,谢谢你陪我成长。
文蒂潘边打滚边,4,2010-07-24 19:01:53,unknown,0,我记得你呢！我记得呢！
L,3,2009-11-02 11:10:10,unknown,0,老师逼着买的，第一次知道肺结核、癌症、艾滋病都是从这上面，吓得我
服了这只吴宝鹅,5,2013-08-03 12:09:03,unknown,0,小时候的科学小宝藏啊！！！
耶斯特洛夫斯基,4,2013-06-01 01:57:43,unknown,0,群氓时代的一线曙光
Nickel,5,2009-04-16 23:33:56,unknown,0,小时候就是老趴在床上看这本书还有上下五千年给看成大近视的
五星集中营,5,2009-03-09 14:30:53,unknown,0,|1256:446|
石敢当,1,2008-11-25 13:06:04,unknown,0,我真的很恨这个书所以我这么没常识。。。。。。
♫LiNg™,4,2010-05-19 13:23:49,unknown,0,我家有一整套。。。
白马狗熊,NaN,2011-01-12 02:04:22,unknown,0,各个分册都翻来覆去看了n遍
银河发吃指南,5,2007-11-29 13:08:29,unknown,0,科学启蒙
Fujihime Arashi,3,2008-09-19 09:20:07,unknown,1,根本读不下去的书，证明我从小和科普没有缘分。
夜川直心,5,2010-11-27 16:22:54,unknown,0,小时候被翻烂的书，带我走进科学殿堂的启蒙者
太阳独坐,5,2020-07-22 11:58:47,unknown,0,我的儿子已经在读了，分数学、化学、动物、植物好多种，最喜欢动物、植物，化学那本极其新，品相可达9.9成~
阿珂,5,2011-12-19 20:02:25,unknown,0,现在还在家里，不过不全了。还是这个版本好！
Racha™,5,2008-02-28 00:55:52,unknown,0,经典啊经典
大P™,5,2009-01-11 17:49:10,unknown,0,我的世界观
老C,5,2009-12-22 20:17:24,unknown,0,唉，看到觉得好亲切，童年在发小家看的.
DrBlackWatson,5,2009-08-03 20:23:02,unknown,0,呜呜呜呜呜呜。。小时候的书全都找不到了说。。。。。
