user_name,star,comment_time,geo_ip,vote,short
Cherry,5,2012-10-30 22:03:30,unknown,0,专业课复习第二本书。易读易懂，理论贴近实例，着眼点高视野广，着重应用与政策，比国产书人性化多了。曼昆的确是大家，深入浅出，教人用经济学眼光看世界！强烈推荐！
好人约翰尼,4,2009-12-31 21:12:03,unknown,0,写的很好的书，我正在读，曼昆能将经济写的如此深入浅出实在有些功力，比较一下我们老师讲的经济学，简直是天壤之别。。。
partisan seed&,4,2010-01-22 14:04:22,unknown,0,扔过以后才晓得这是本好书啊~
耶斯特洛夫斯基,5,2012-02-29 02:45:50,unknown,0,鲜活从容的语言，深入浅出的原理，著者与译者同样值得尊敬
Dolphinson,5,2008-08-28 17:05:43,unknown,1,管理类入门最佳
Camus,5,2008-06-18 22:04:13,unknown,0,老师说了要好好看
鹹魚阿不爛,5,2010-03-19 16:28:38,unknown,0,太好看了~
稚南,5,2005-12-28 14:12:29,unknown,0,读完
山楂卷,5,2010-08-01 23:44:12,unknown,0,!
个篱,NaN,2008-03-03 23:49:46,unknown,0,在学
［想注销］,3,2010-03-25 09:51:43,unknown,0,我的可怜的IBE~
猫胖,5,2006-11-06 17:19:51,unknown,0,通俗易懂的经济学权威书籍.以学生为写书目标
不裁,5,2009-01-31 21:13:41,unknown,0,很好很强大值得重读
青柠夏天,5,2007-05-18 23:03:48,unknown,0,很少有能这样吸引我的课本啊……
大吉！兔兔,5,2010-05-26 01:31:40,unknown,1,我现在甚至都不想看到这封面了……不过真的是很好的入门教材……
ER!CA,4,2011-01-16 12:01:15,unknown,0,看着就头疼--不过还好
幼儿园园长™,5,2010-05-15 08:47:05,unknown,0,经典
宝来,5,2012-04-15 16:54:54,unknown,0,一本介于想读，在读，和读过的书
想蠢时我犹豫了,4,2011-09-13 16:45:04,unknown,0,么看完其实
麦伊果酱,5,2010-06-10 11:04:51,unknown,0,当年我分数还蛮高的哈哈哈～～
沈昆默,4,2019-04-07 22:12:31,unknown,0,天书既视感。
拉赫玛尼诺妇,5,2014-08-15 15:00:29,unknown,1,终于。。。。
大眼狗,5,2010-12-14 09:23:52,unknown,0,经典
流星飞绊,5,2009-11-11 23:06:12,unknown,0,经济学经典入门教材语言通俗易懂有很多生动的例子做辅助即使是没有经济学基础的人也可以看懂绝大部分的内容推荐有兴趣的朋友们阅读
John Wayne,5,2009-08-26 14:41:36,unknown,0,很久以前了
mibo lost,NaN,2010-08-12 11:50:50,unknown,1,tillp359
阅微草堂,5,2012-01-15 13:30:36,unknown,0,硕士时期特别喜欢的书籍，可惜一直没有买
西西弗,5,2017-12-27 09:48:21,unknown,1,用kindle在地铁上看的，但是我下载的版本到《消费者选择理论》这一章后面就没有了。。。
蘇默,5,2012-01-12 12:10:33,unknown,0,曼昆这书写得好，所以我看得入迷以至于复习都来不及了。
白菜,NaN,2013-07-09 20:11:57,unknown,0,。。。天啊，我居然是在“经典”标签里看到这个的
渣小支,5,2010-06-08 08:36:25,unknown,0,入门经典。
明月流影,NaN,2008-06-28 03:28:59,unknown,0,囫囵吞小枣。。。经济学家果然不能做领导。。。
木卫,2,2008-10-24 20:45:13,unknown,0,我讨厌教科书
青笋味道青笋味道,4,2008-12-16 23:29:57,unknown,0,专业课似乎考了一百三十分，但现在已经把里面的内容全忘记了，可是只要拿起来，一切那么浅显易懂。
天啊嘟嘟洪,5,2009-02-21 18:09:42,unknown,0,太好玩了，我居然添教科书~~~
joy517,5,2009-10-05 02:55:18,unknown,0,5年前改变了我的人生。
macao,5,2010-02-09 23:18:33,unknown,0,我读的很认真宏观部分看的挺头疼的
Princess F,5,2009-11-10 19:09:01,unknown,0,经典教材
毁桥,4,2010-08-01 01:25:26,unknown,0,什么都要了解下了
略小小,NaN,2012-04-19 20:38:33,unknown,0,不止读过，还背过英文版==悲桑的记忆
锅,5,2012-07-19 10:21:57,unknown,0,很喜欢的书啊~~简单易懂~
ls_steven,5,2010-07-28 22:59:18,unknown,0,入门的经典。
Airflow,NaN,2008-01-02 22:24:05,unknown,0,课本。。。
云未央,5,2008-04-18 20:38:43,unknown,0,入门级别菜鸟的好读物
松果腺,4,2008-10-20 10:32:50,unknown,0,对于非专业人士晦涩了点，有时候简直是完全不懂。好吧，不是它不行而是我不行...
spielmann,4,2008-06-29 19:09:03,unknown,0,经典！
mikaholic,4,2009-01-03 04:45:23,unknown,0,趣味性宏觀微觀的基本原理都基本介紹了看完大家就可以裝自己懂經濟學了
噢我的上帝啊,NaN,2009-06-07 17:27:04,unknown,0,教材可是我从来没认真过
韩晓,5,2009-03-02 14:42:03,unknown,0,入门。(20:52;07/06/09)
小强从周,4,2013-01-30 21:37:04,unknown,0,想我大一时候还抱着仔细读过，大二上经济学基础可能还做过课后题，大约现在的学生本科期间无论专业如何，都难逃此一劫吧，吾亦不能免俗。不过还是有收获的，至少比大一买的那堆经济学畅销书有价值，虽然今天回顾过去颇不以为意。
咫尺天涯,4,2012-06-22 14:25:02,unknown,1,建议直接读英文版，并不太难读，没有艰深的词汇和句型，解释的非常通透
alfalfasio2,NaN,2010-10-09 18:39:18,unknown,0,的确是好书。
MingxingZhang,4,2008-05-15 11:18:05,unknown,0,经典
荭荭,5,2010-12-10 19:43:16,unknown,0,经济学入门的完美教材！！！！！！！！曼昆是个好教师！！！！！！！！
mykingy,5,2013-03-29 16:37:31,unknown,0,大一靠这本怒看一周之后微观拿了4.0……虽然宏观没用曼昆的可还是读完了……
望望,3,2012-03-24 05:13:45,unknown,0,omg，第一次看到中文版本
wenhui,5,2007-06-22 22:50:17,unknown,0,好玩的同时，可以安慰自己在学习
SHvn,NaN,2008-01-28 13:47:31,unknown,0,最适合初学者读得经济学书，看完，一定要记住作者提出的十条原理最起码，在再看到经济问题时，自己也能根据这十条原理作出自己的判断
cindy,4,2013-06-13 16:48:44,unknown,0,好书好书真心好书。
口秋木,4,2009-02-26 08:45:45,unknown,0,教科书
陌上桑,5,2010-02-20 11:07:23,unknown,0,供求曲线解释宏观微观经济中的许多模型。||生活化的例子平白的语言和清晰的逻辑，不愧是适合入门者的经济学必读教材。
风衔碧玉,5,2006-01-24 11:11:03,unknown,0,深入浅出初学适用
dana,4,2007-11-09 23:35:54,unknown,0,我的神啊~
冯三,NaN,2010-05-05 11:01:51,unknown,0,利用上班时间把这个大部头看完了……常识性比较强，不如《经济学通识》一样看起来比较惊险
阿任,1,2010-01-27 22:06:16,unknown,0,原著真是冤枉了~~关键翻译太差不能忍受
otto||永夏,5,2013-11-14 19:57:54,unknown,0,醍醐灌顶拨云见雾
谜团,5,2010-12-14 19:59:23,unknown,0,经济入门第一书，也是改变我的一本书。
o爱米粒o,4,2009-08-28 18:46:50,unknown,0,很不错的经济学入门书，但偏向英文版的，所以就给个四星以示区别
乱箭射我,4,2012-11-26 01:55:52,unknown,0,对我帮助很大的一本书~
林是薇,NaN,2011-06-11 01:37:10,unknown,0,还看的英文版的，什么精神啊。
纳特白,4,2008-12-27 21:51:08,unknown,0,看的是英文版。
怡,NaN,2006-10-21 15:33:05,unknown,0,希望自己能读懂
中兴之象卓然,NaN,2009-06-20 20:47:42,unknown,0,大学时自学的经济学教材
首欢乐的歌,NaN,2008-07-08 21:02:06,unknown,0,恐同学收藏了一大堆教科书···我也来·
婺州海东青,5,2011-02-09 22:18:42,unknown,0,王福重推荐
大毛光光头,5,2010-04-22 10:35:25,unknown,0,书很好.有些看不懂的地方需要对照原版查一下.
42,4,2011-01-11 20:20:18,unknown,0,就是咱大一学的经济学内容。
Ahobeibei,1,2011-06-25 15:41:59,unknown,0,去他妈……
淇奥,3,2013-04-23 18:20:26,unknown,0,好玩。
阿锦,5,2010-05-23 17:03:25,unknown,0,入门书籍
♪Vine,5,2008-10-14 21:05:21,unknown,0,好书！
小鱼儿,5,2007-12-25 19:49:32,unknown,0,我悟了啊！！
不睡也不会秃,5,2009-10-08 19:37:47,unknown,0,曼昆自己小时候也苦于阅读高深的学术书，所以写了本易于读懂且极富趣味有丰富实例的教科书。连我这个一向排斥经济类知识的人都读得这么津津有味。
C++,5,2009-08-01 20:06:22,unknown,0,言简意赅，深入浅出
SUPER 琬™,5,2009-11-16 17:50:53,unknown,0,大师就是大师，一点都不枯燥，深入浅出
匹咔咘,4,2010-11-25 12:33:58,unknown,0,
LyXenon,5,2011-10-23 17:24:57,unknown,0,深入浅出，经济学入门读物。目前为止大学里用到过的最好的教材。
北在北都,4,2007-05-26 20:30:16,unknown,0,呃，我是经济白痴，恩。
打盹的拉布拉多,5,2008-07-15 11:27:06,unknown,0,这本书写得太棒了，让我想起十年前初读《别闹了，费曼先生》的感觉，那种智慧被开启的释然！
Chunyan,4,2012-12-14 19:41:26,unknown,0,建模是远远不够的。
D酱,4,2011-05-25 14:43:09,unknown,0,我好歹也是读过的。。。
三水,3,2010-04-23 01:28:14,unknown,0,我居然看过。。。
杜修琪,5,2012-08-28 21:53:35,unknown,0,长达一学期的努力，终于写完一本半笔记了~耶~
马家佳,5,2008-01-01 00:35:44,unknown,0,这本书是我大一学校让我们学的，也是我最喜欢的一本经济类的教材，太经典了，非常浅显，却能讲出深奥的经济学理论。
兮小木,NaN,2009-04-24 16:24:44,unknown,0,这是相当好的书啊。毕业的时候愣是背回来了
挖鼻孔大人,NaN,2008-01-10 11:07:12,unknown,0,曼昆不用在介绍了吧经典的经济学家全世界的经济学新人都会看丫的作品
安德洛小Qin,5,2010-03-12 20:16:27,unknown,0,我非常赞同曼昆教授的说法：学习经济学是为了成为更好的公民。
河童王子,NaN,2011-01-13 22:58:58,unknown,0,書很好看~只可惜考試很糾結~
恰若初见,5,2017-09-18 03:08:41,unknown,0,还需要再读几遍
ALSO,5,2011-08-31 22:21:42,unknown,0,经济学基础。
葵花朵朵向阳开,5,2011-12-12 00:12:27,unknown,0,擦，教材
梨子/淡定淡定,NaN,2007-07-07 19:44:52,unknown,0,我喜欢
萌绘,4,2009-01-17 17:45:11,unknown,0,如果当休闲读物翻着玩，依然推荐第三版
sanzi,5,2007-12-05 09:58:46,unknown,0,经济入门学，简单易懂，富有哲理比萨缪尔森的容易读
若曦,4,2010-02-19 12:29:26,unknown,0,曼昆
momo,4,2010-07-17 15:38:14,unknown,0,有点难诶。。。。。。。。
笑忘书,5,2010-06-13 17:12:44,unknown,0,赞
十一兔,5,2009-04-09 00:15:04,unknown,0,这本书改变了我的一生...
戴假牙的猫,NaN,2007-11-06 12:45:49,unknown,0,专业课书。不读都不行
华山老大,NaN,2007-01-30 15:46:03,unknown,0,????ѧ
aroma.行云流水,5,2009-01-06 10:58:17,unknown,0,已购买
在废土扫垃圾,4,2012-08-07 10:40:32,unknown,0,唔，作为入门是不错的。
梁洛舒,5,2011-09-09 18:28:41,unknown,0,经典！
鹅莓精焰焰,5,2011-02-20 16:26:22,unknown,0,myeconstextbook!Mankiv'switttyandinsightful!
大莹,5,2009-05-24 18:08:50,unknown,0,马拉松阅读。。。
小雪球,5,2011-08-21 19:14:21,unknown,0,意想不到地好看诶！
暗夜的星辰,5,2014-08-24 22:56:53,unknown,0,大學專業書，西方經濟學老師上課的教材。一直沒看完…一定要重新撿起來。
不高兴爱没头脑,5,2012-08-22 20:51:15,unknown,0,准备重温大学教材了
JasmineJasmine,5,2009-02-01 21:04:07,unknown,0,通俗易懂的入门书
Vincent,NaN,2008-08-03 11:02:42,unknown,0,终于看完
